nivel1,nivel2,nivel3,nivel4,monto
100 INGRESOS CORRIENTES,110 INGRESOS TRIBUTARIOS,112 IMPUESTO SOBRE LA PROPIEDAD,IMPUESTO INMOBILIARIO,18000000000
100 INGRESOS CORRIENTES,110 INGRESOS TRIBUTARIOS,112 IMPUESTO SOBRE LA PROPIEDAD,IMPUESTO ADICIONAL A LOS BALDÍOS Y SEMIBALDÍOS,490290171
100 INGRESOS CORRIENTES,110 INGRESOS TRIBUTARIOS,112 IMPUESTO SOBRE LA PROPIEDAD,IMPUESTO DE PATENTE A LOS RODADOS,3500000000
100 INGRESOS CORRIENTES,110 INGRESOS TRIBUTARIOS,112 IMPUESTO SOBRE LA PROPIEDAD,IMPUESTO A LA COSNTRUCCIÓN O EDILICIO,2200000000
100 INGRESOS CORRIENTES,110 INGRESOS TRIBUTARIOS,112 IMPUESTO SOBRE LA PROPIEDAD,IMPUESTO AL FRACCIONAMIENTO DE TIERRAS,120000000
100 INGRESOS CORRIENTES,110 INGRESOS TRIBUTARIOS,112 IMPUESTO SOBRE LA PROPIEDAD,IMPUESTO A LA TRANSFERENCIA DE BIENES RAÍCES,350000000
100 INGRESOS CORRIENTES,110 INGRESOS TRIBUTARIOS,113 IMP.INTERNOS S/BIENES Y SERVICIOS (1+2),IMPUESTOS A LOS ESPECTÁCULOS PÚBLICOS Y JUEGOS DE ENTRETENIMIENTO Y DE AZAR,155000000
100 INGRESOS CORRIENTES,110 INGRESOS TRIBUTARIOS,113 IMP.INTERNOS S/BIENES Y SERVICIOS (1+2),IMPUESTO DE PATENTE A LA PROFESIÓN. COMERCIO E INDUSTRIA,13000000000
100 INGRESOS CORRIENTES,110 INGRESOS TRIBUTARIOS,113 IMP.INTERNOS S/BIENES Y SERVICIOS (1+2),IMPUESTO A LA PUBLICIDAD Y PROPAGANDA,110000000
100 INGRESOS CORRIENTES,110 INGRESOS TRIBUTARIOS,113 IMP.INTERNOS S/BIENES Y SERVICIOS (1+2),IMPUESTOS A LAS OPERACIONES DE CRÉDITO,100000000
100 INGRESOS CORRIENTES,110 INGRESOS TRIBUTARIOS,113 IMP.INTERNOS S/BIENES Y SERVICIOS (1+2),"IMPUESTOS A LAS RIFAS, VENTAS POR SORTEO Y SORTEO PÚBLICO",5000000
100 INGRESOS CORRIENTES,110 INGRESOS TRIBUTARIOS,113 IMP.INTERNOS S/BIENES Y SERVICIOS (1+2),IMPUESTO AL TRANSPORTE COLECTIVO DE PASAJEROS,600000000
100 INGRESOS CORRIENTES,110 INGRESOS TRIBUTARIOS,113 IMP.INTERNOS S/BIENES Y SERVICIOS (1+2),IMPUESTO AL REGISTRO DE MARCAS Y SEÑALES DE HACIENDA Y LEGALIZACIÓN DE DOCUMENTOS,1000000
100 INGRESOS CORRIENTES,110 INGRESOS TRIBUTARIOS,113 IMP.INTERNOS S/BIENES Y SERVICIOS (1+2),IMPUESTO AL PAPEL SELLADO Y ESTAMPILLAS MUNICIPALES,140000000
100 INGRESOS CORRIENTES,110 INGRESOS TRIBUTARIOS,113 IMP.INTERNOS S/BIENES Y SERVICIOS (1+2),IMPUESTO DE CEMENTERIO,2000000
100 INGRESOS CORRIENTES,110 INGRESOS TRIBUTARIOS,113 IMP.INTERNOS S/BIENES Y SERVICIOS (1+2),IMPUESTO AL FAENAMIENTO,1000000
100 INGRESOS CORRIENTES,110 INGRESOS TRIBUTARIOS,119 OTROS INGRESOS TRIBUTARIOS,CONTRIBUCIÓN PARA CONSERVACIÓN DE PAVIMENTOS (INMUEBLES),200000000
100 INGRESOS CORRIENTES,110 INGRESOS TRIBUTARIOS,119 OTROS INGRESOS TRIBUTARIOS,CONTRIBUCIÓN PARA CONSERVACIÓN DE PAVIMENTOS (RODADOS),470000000
100 INGRESOS CORRIENTES,110 INGRESOS TRIBUTARIOS,119 OTROS INGRESOS TRIBUTARIOS,CONTRIBUCIÓN ESPECIAL ADICIONAL AL IMPUESTO INMOBILIARIO,1800000000
100 INGRESOS CORRIENTES,110 INGRESOS TRIBUTARIOS,119 OTROS INGRESOS TRIBUTARIOS,CONTRIBUCIÓN ESPECIAL ADICIONAL AL IMPUESTO A PATENTE RODADOS,350000000
100 INGRESOS CORRIENTES,130 INGRESO NO TRIBUTARIOS,132 TASAS Y DERECHOS,TASAS POR SERVICIOS DE SALUBRIDAD,630000000
100 INGRESOS CORRIENTES,130 INGRESO NO TRIBUTARIOS,132 TASAS Y DERECHOS,TASA P/ CONTRASTACIÓN E INSPECCIÓN DE PESAS Y MEDIDAS,20000000
100 INGRESOS CORRIENTES,130 INGRESO NO TRIBUTARIOS,132 TASAS Y DERECHOS,TASA POR INSPECCIÓN DE INSTALACIONES,450000000
100 INGRESOS CORRIENTES,130 INGRESO NO TRIBUTARIOS,132 TASAS Y DERECHOS,TASA POR RECOLECCIÓN DE BASURAS. LIMPIEZA DE VÍAS PÚBLICAS,7921939580
100 INGRESOS CORRIENTES,130 INGRESO NO TRIBUTARIOS,132 TASAS Y DERECHOS,"TASAS P/ SERVICIOS DE PREVENCIÓN Y PROTECCIÓN C/ RIESGOS DE INCENDIOS, DERRUMBES Y OTROS ACCIDENTES GRAVES",600000000
100 INGRESOS CORRIENTES,130 INGRESO NO TRIBUTARIOS,132 TASAS Y DERECHOS,"TASAS POR CONSERVACIÓN DE PARQUE, JARDINES Y PASEOS PÚBLICOS",800000000
100 INGRESOS CORRIENTES,130 INGRESO NO TRIBUTARIOS,132 TASAS Y DERECHOS,DERECHOS DE EXPLOTACIÓN DE LÍNEAS DE TRANSPORTE DE PASAJEROS DEL MUNICIPIO,110000000
100 INGRESOS CORRIENTES,130 INGRESO NO TRIBUTARIOS,132 TASAS Y DERECHOS,TASA P/ SERVICIO DE INSPECCIÓN DE AUTOVEHÍCULOS,750000000
100 INGRESOS CORRIENTES,130 INGRESO NO TRIBUTARIOS,132 TASAS Y DERECHOS,CANON Y OTROS DERECHOS DE EXPLOTACIÓN  (PUBLICIDAD E IMAGEN),750000000
100 INGRESOS CORRIENTES,130 INGRESO NO TRIBUTARIOS,133 MULTAS Y OTROS DERECHOS NO TRIBUTARIOS,MULTAS,2200000000
100 INGRESOS CORRIENTES,130 INGRESO NO TRIBUTARIOS,139 OTROS INGRESOS NO TRIBUTRIOS,ESPACIO RESERVADO PARA VEHÍCULOS ,250000000
100 INGRESOS CORRIENTES,130 INGRESO NO TRIBUTARIOS,139 OTROS INGRESOS NO TRIBUTRIOS,REGISTRO DE CONDUCIR Y OTROS ,50000000
100 INGRESOS CORRIENTES,130 INGRESO NO TRIBUTARIOS,139 OTROS INGRESOS NO TRIBUTRIOS,VERIFICACIÓN Y PRECINTADO DE TAXIMETRO,12000000
100 INGRESOS CORRIENTES,130 INGRESO NO TRIBUTARIOS,139 OTROS INGRESOS NO TRIBUTRIOS,FISCALIZACIÓN DE OBRAS,100000000
100 INGRESOS CORRIENTES,130 INGRESO NO TRIBUTARIOS,139 OTROS INGRESOS NO TRIBUTRIOS,FISCALZACIÓN DE FUMIGACIONES,80000000
100 INGRESOS CORRIENTES,130 INGRESO NO TRIBUTARIOS,139 OTROS INGRESOS NO TRIBUTRIOS,OTROS,0
100 INGRESOS CORRIENTES,140 VENTA DE BIENES Y SERVICIOS,141 VENTA DE BIENES,"PROVISIÓN DE COPIAS DE PLANOS, INFORMES TÉCNICOS, PLANILLAS DE COSTOS, DE RESISTENCIAS, DE PLIEGO DE BASES Y OTROS",90000000
100 INGRESOS CORRIENTES,140 VENTA DE BIENES Y SERVICIOS,142 VENTA DE SERVICIOS,ARANCELES EDUCATIVOS - CENTRO DEL ARTE MUNICIPAL ,220000000
100 INGRESOS CORRIENTES,140 VENTA DE BIENES Y SERVICIOS,142 VENTA DE SERVICIOS,SERVICIOS MÉDICOS Y HOSPITALARIOS ,800000000
100 INGRESOS CORRIENTES,140 VENTA DE BIENES Y SERVICIOS,142 VENTA DE SERVICIOS,PROVISIÓN DE AGUA POTABLE,30000000
100 INGRESOS CORRIENTES,140 VENTA DE BIENES Y SERVICIOS,142 VENTA DE SERVICIOS,SERVICIOS TÉCNICOS Y ADMINISTRATIVOS EN GENERAL,900000000
100 INGRESOS CORRIENTES,140 VENTA DE BIENES Y SERVICIOS,142 VENTA DE SERVICIOS,VENTA DE OTROS SERVICIOS,1400000000
100 INGRESOS CORRIENTES,150 TRANSFERENCIAS CORRIENTES,153 TRANSF. CONS. DE ENT. Y ORG. DEL EST. P/COPART.,APORTES DEL GOBIERNO CENTRAL CON FONACIDE,2400000000
100 INGRESOS CORRIENTES,150 TRANSFERENCIAS CORRIENTES,153 TRANSF. CONS. DE ENT. Y ORG. DEL EST. P/COPART.,APORTES DEL GOBIERNO CENTRAL CON ROYALTÍES,2600000000
100 INGRESOS CORRIENTES,150 TRANSFERENCIAS CORRIENTES,153 TRANSF. CONS. DE ENT. Y ORG. DEL EST. P/COPART.,APORTES DEL GOBIERNO CENTRAL CON CANON FISCAL (JUEGO DE AZAR - LEY N° 1016/97),300000000
100 INGRESOS CORRIENTES,150 TRANSFERENCIAS CORRIENTES,155 OTRAS TRANSFERENCIAS,APORTES DEL GOBIERNO CENTRAL CON FONACIDE - CONACYT,206818180
100 INGRESOS CORRIENTES,160 RENTAS DE LA PROPIEDAD,161 INTERESES,INTERESES POR DEPÓSITOS,5000000
100 INGRESOS CORRIENTES,160 RENTAS DE LA PROPIEDAD,"163 ARRENDAM. DE INMUEBLES, TIERRAS, TERRENOS Y OTROS",USUFRUCTO DE TIERRAS EN CEMENTERIOS ,200000000
100 INGRESOS CORRIENTES,160 RENTAS DE LA PROPIEDAD,"163 ARRENDAM. DE INMUEBLES, TIERRAS, TERRENOS Y OTROS",USO DE LA TERMINAL DE ÓMNIBUS,1200000000
100 INGRESOS CORRIENTES,160 RENTAS DE LA PROPIEDAD,"163 ARRENDAM. DE INMUEBLES, TIERRAS, TERRENOS Y OTROS",OCUPACIÓN PRECARIA DE BIENES DE DOMINIO PÚBLICO ,800000000
100 INGRESOS CORRIENTES,160 RENTAS DE LA PROPIEDAD,"163 ARRENDAM. DE INMUEBLES, TIERRAS, TERRENOS Y OTROS",ARRENDAMIENTOS DE TERRENOS Y PREDIOS MUNICIPALES,1500000000
100 INGRESOS CORRIENTES,160 RENTAS DE LA PROPIEDAD,"163 ARRENDAM. DE INMUEBLES, TIERRAS, TERRENOS Y OTROS","OCUPACIÓN DE CASILLAS, MESAS, PUESTOS DE VENTAS Y OTRAS INSTALACIONES EN FERIAS",5000000
100 INGRESOS CORRIENTES,160 RENTAS DE LA PROPIEDAD,"163 ARRENDAM. DE INMUEBLES, TIERRAS, TERRENOS Y OTROS",OCUPACIÓN TEMPORTAL DE CORRALÓN MUNICIPAL,20000000
100 INGRESOS CORRIENTES,160 RENTAS DE LA PROPIEDAD,"163 ARRENDAM. DE INMUEBLES, TIERRAS, TERRENOS Y OTROS",CANON POR ESTACIONAMIENTO,4000000000
100 INGRESOS CORRIENTES,160 RENTAS DE LA PROPIEDAD,"163 ARRENDAM. DE INMUEBLES, TIERRAS, TERRENOS Y OTROS",ALQUILER DE SALÓN COMERCIAL Y RESTAURANT TERMINAL DE ÓMNIBUS,400000000
100 INGRESOS CORRIENTES,160 RENTAS DE LA PROPIEDAD,"163 ARRENDAM. DE INMUEBLES, TIERRAS, TERRENOS Y OTROS",ALQUILER ESTACIÓN DE SERVICIOS TERMINAL DE ÓMNIBUS,150000000
100 INGRESOS CORRIENTES,160 RENTAS DE LA PROPIEDAD,"163 ARRENDAM. DE INMUEBLES, TIERRAS, TERRENOS Y OTROS",USO BAÑO PÚBLICO,1500000000
100 INGRESOS CORRIENTES,160 RENTAS DE LA PROPIEDAD,"163 ARRENDAM. DE INMUEBLES, TIERRAS, TERRENOS Y OTROS",CENTRO COMUNITARIO MUNICIPAL Y OTROS,50000000
100 INGRESOS CORRIENTES,160 RENTAS DE LA PROPIEDAD,"163 ARRENDAM. DE INMUEBLES, TIERRAS, TERRENOS Y OTROS",ALQUILERES VARIOS,1000000000
100 INGRESOS CORRIENTES,180 DONACIONES CORRIENTES,183 OTRAS DONACIONES,OTRAS DONACIONES,600000000
100 INGRESOS CORRIENTES,190 OTROS RECURSOS CORRIENTES,191 OTROS RECURSOS,RETENCIÓN POR REGISTROS,1100000000
100 INGRESOS CORRIENTES,190 OTROS RECURSOS CORRIENTES,191 OTROS RECURSOS,VARIOS (TOURING Y AUTOMÓVIL CLUB PARAGUAYO),280000000
200 INGRESO CAPITAL,210 VENTA DE ACTIVOS,211 VENTA DE ACTIVOS DE CAPITAL,VENTAS DE ACTIVO DE CAPITAL,900000000
200 INGRESO CAPITAL,220 TRANSFERENCIAS DE CAPITAL,223 TRANSF. CONS. DE ENT. Y ORG. DEL EST. P/COPART.,APORTES DEL GOBIERNO CENTRAL CON FONACIDE,5600000000
200 INGRESO CAPITAL,220 TRANSFERENCIAS DE CAPITAL,223 TRANSF. CONS. DE ENT. Y ORG. DEL EST. P/COPART.,APORTES DEL GOBIERNO CENTRAL CON ROYALTÍES,10400000000
