nivel1,nivel2,nivel3,nivel4,tipo1,tipo2,tipo3,tipo4,monto
GASTOS CORRIENTES,100 SERVICIOS PERSONALES,110 REMUNERACIONES BASICAS,SUELDOS,"4,563,745,560","3,497,068,260",0,,8060813820
GASTOS CORRIENTES,100 SERVICIOS PERSONALES,110 REMUNERACIONES BASICAS,DIETAS,"1,575,983,520",0,0,,1575983520
GASTOS CORRIENTES,100 SERVICIOS PERSONALES,110 REMUNERACIONES BASICAS,GASTOS DE REPRESENTACION,"354,000,000",0,0,,354000000
GASTOS CORRIENTES,100 SERVICIOS PERSONALES,110 REMUNERACIONES BASICAS,AGUINALDO,"528,644,090","291,422,355",0,,820066445
GASTOS CORRIENTES,100 SERVICIOS PERSONALES,120 REMUNERACIONES TEMPORALES,REMUNERACIONES EXTRAORDINARIAS,"200,000,000",0,0,,200000000
GASTOS CORRIENTES,100 SERVICIOS PERSONALES,120 REMUNERACIONES TEMPORALES,REMUNERACIÓN ADICIONAL,"250,000,000",0,0,,250000000
GASTOS CORRIENTES,100 SERVICIOS PERSONALES,130 ASIGNACIONES COMPLEMENTARIAS,SUBSIDIO FAMILIAR,"289,042,000",0,0,,289042000
GASTOS CORRIENTES,100 SERVICIOS PERSONALES,130 ASIGNACIONES COMPLEMENTARIAS,BONIFICACIONES Y GRATIFICACIONES,"1,263,550,000","310,700,000","60,000,000",,1634250000
GASTOS CORRIENTES,100 SERVICIOS PERSONALES,130 ASIGNACIONES COMPLEMENTARIAS,APORTE JUBILATORIO DEL EMPLEADOR,"482,080,956","331,985,226",0,,814066182
GASTOS CORRIENTES,100 SERVICIOS PERSONALES,130 ASIGNACIONES COMPLEMENTARIAS,BONIFICACIONES POR VENTAS,"250,000,000",0,0,,250000000
GASTOS CORRIENTES,100 SERVICIOS PERSONALES,130 ASIGNACIONES COMPLEMENTARIAS,GRATIFICACIONES POR SERVICIOS ESPECIALES,0,0,"200,000,000",,200000000
GASTOS CORRIENTES,100 SERVICIOS PERSONALES,140 PERSONAL CONTRATADO,CONTRATACIÓN DE PERSONAL TÉCNICO,"2,116,139,783","3,427,101,470","737,153,092",,6280394345
GASTOS CORRIENTES,100 SERVICIOS PERSONALES,140 PERSONAL CONTRATADO,CONTRATACIÓN DE PERSONAL TÉCNICO,0,"297,297,364",0,,297297364
GASTOS CORRIENTES,100 SERVICIOS PERSONALES,140 PERSONAL CONTRATADO,CONTRATACIÓN DE PERSONAL DE SALUD,0,"21,268,000","1,194,229,088",,1215497088
GASTOS CORRIENTES,100 SERVICIOS PERSONALES,140 PERSONAL CONTRATADO,JORNALES,"6,248,892,026","11,371,941,165","2,215,350,995",,19836184186
GASTOS CORRIENTES,100 SERVICIOS PERSONALES,140 PERSONAL CONTRATADO,JORNALES,0,"387,797,852",0,,387797852
GASTOS CORRIENTES,100 SERVICIOS PERSONALES,140 PERSONAL CONTRATADO,HONORARIOS PROFESIONALES,"1,763,308,000","27,300,000",0,,1790608000
GASTOS CORRIENTES,100 SERVICIOS PERSONALES,140 PERSONAL CONTRATADO,HONORARIOS PROFESIONALES-CONACYT,0,"110,999,999",0,,110999999
GASTOS CORRIENTES,100 SERVICIOS PERSONALES,190 OTROS GASTOS DEL PERSONAL,SUBSIDIO PARA LA SALUD,"1,190,400,000",0,0,,1190400000
GASTOS CORRIENTES,100 SERVICIOS PERSONALES,190 OTROS GASTOS DEL PERSONAL,OTROS GASTOS DEL PERSONAL,"630,000,000",0,0,,630000000
GASTOS CORRIENTES,200 SERVICIOS NO PERSONALES,210 SERVICIOS BASICOS,SERVICIOS BASICOS,"700,000,000","40,000,000","96,000,000",,836000000
GASTOS CORRIENTES,200 SERVICIOS NO PERSONALES,220 TRANSPORTE Y ALMACENAJE,TRANSPORTE Y ALMACENAJE,0,"20,000,000",0,,20000000
GASTOS CORRIENTES,200 SERVICIOS NO PERSONALES,230 PASAJES Y VIATICOS,PASAJES Y VIATICOS,"140,000,000","25,000,000","16,000,000",,181000000
GASTOS CORRIENTES,200 SERVICIOS NO PERSONALES,"240 GASTOS POR SERVICIOS DE ASEO, MANTENIMIENTO Y REPARACIONES","GASTOS POR SERVICIOS DE ASEO, MANTENIMIENTO Y REPARACIONES","236,620,000","792,784,418","295,000,000",,1324404418
GASTOS CORRIENTES,200 SERVICIOS NO PERSONALES,"240 GASTOS POR SERVICIOS DE ASEO, MANTENIMIENTO Y REPARACIONES","GASTOS POR SERVICIOS DE ASEO, MANTENIMIENTO Y REPARACIONES",0,"530,000,000",0,,530000000
GASTOS CORRIENTES,200 SERVICIOS NO PERSONALES,250 ALQUILERES Y DERECHOS,ALQUILERES Y DERECHOS,"250,000,000","357,000,000","72,000,000",,679000000
GASTOS CORRIENTES,200 SERVICIOS NO PERSONALES,260 SERVICIOS TÉCNICOS Y PROFESIONALES,SERVICIOS TÉCNICOS Y PROFESIONALES,"795,000,000","135,000,000","65,000,000",,995000000
GASTOS CORRIENTES,200 SERVICIOS NO PERSONALES,260 SERVICIOS TÉCNICOS Y PROFESIONALES,SERVICIOS TÉCNICOS Y PROFESIONALES CONACYT,0,"12,727,273",0,,12727273
GASTOS CORRIENTES,200 SERVICIOS NO PERSONALES,260 SERVICIOS TÉCNICOS Y PROFESIONALES,SERVICIOS TÉCNICOS Y PROFESIONALES,0,0,0,,0
GASTOS CORRIENTES,200 SERVICIOS NO PERSONALES,280 OTROS SERVICIOS EN GENERAL,OTROS SERVICIOS EN GENERAL,"355,000,000","145,000,000",0,,500000000
GASTOS CORRIENTES,200 SERVICIOS NO PERSONALES,280 OTROS SERVICIOS EN GENERAL,OTROS SERVICIOS EN GENERAL,"100,000,000",0,0,,100000000
GASTOS CORRIENTES,200 SERVICIOS NO PERSONALES,290 SERVICIOS DE CAPACITACIÓN Y ADIESTRAMIENTO,SERVICIOS DE CAPACITACIÓN Y ADIESTRAMIENTO,"100,000,000",0,0,,100000000
GASTOS CORRIENTES,200 SERVICIOS NO PERSONALES,290 SERVICIOS DE CAPACITACIÓN Y ADIESTRAMIENTO,SERVICIOS DE CAPACITACIÓN Y ADIESTRAMIENTO,0,"10,000,000",0,,10000000
GASTOS CORRIENTES,300 BIENES DE CONSUMO E INSUMO,310 PRODUCTOS ALIMENTICIOS,PRODUCTOS ALIMENTICIOS,"120,000,000","348,731,420","180,000,000",,648731420
GASTOS CORRIENTES,300 BIENES DE CONSUMO E INSUMO,310 PRODUCTOS ALIMENTICIOS,PRODUCTOS ALIMENTICIOS,"100,000,000",0,0,,100000000
GASTOS CORRIENTES,300 BIENES DE CONSUMO E INSUMO,320 TEXTILES Y VESTUARIOS,TEXTILES Y VESTUARIOS,"82,000,000","255,000,000","132,701,480",,469701480
GASTOS CORRIENTES,300 BIENES DE CONSUMO E INSUMO,320 TEXTILES Y VESTUARIOS,TEXTILES Y VESTUARIOS,0,"10,000,000",0,,10000000
GASTOS CORRIENTES,300 BIENES DE CONSUMO E INSUMO,"330 PRODUCTOS DE PAPEL, CARTÓN E IMPRESOS","PRODUCTOS DE PAPEL, CARTÓN E IMPRESOS","188,268,127","74,520,000","59,922,000",,322710127
GASTOS CORRIENTES,300 BIENES DE CONSUMO E INSUMO,"330 PRODUCTOS DE PAPEL, CARTÓN E IMPRESOS","PRODUCTOS DE PAPEL, CARTÓN E IMPRESOS",0,"20,000,000",0,,20000000
GASTOS CORRIENTES,300 BIENES DE CONSUMO E INSUMO,"330 PRODUCTOS DE PAPEL, CARTÓN E IMPRESOS","PRODUCTOS DE PAPEL, CARTÓN E IMPRESOS",0,"909,091",0,,909091
GASTOS CORRIENTES,300 BIENES DE CONSUMO E INSUMO,340 BIENES DE CONSUMO DE OFICINAS E INSUMOS,BIENES DE CONSUMO DE OFICINAS E INSUMOS,"110,000,000","349,089,188","180,000,000",,639089188
GASTOS CORRIENTES,300 BIENES DE CONSUMO E INSUMO,340 BIENES DE CONSUMO DE OFICINAS E INSUMOS,BIENES DE CONSUMO DE OFICINAS E INSUMOS,"100,000,000",0,0,,100000000
GASTOS CORRIENTES,300 BIENES DE CONSUMO E INSUMO,340 BIENES DE CONSUMO DE OFICINAS E INSUMOS,BIENES DE CONSUMO DE OFICINAS E INSUMOS-CONACYT,0,"3,636,364",0,,3636364
GASTOS CORRIENTES,300 BIENES DE CONSUMO E INSUMO,340 BIENES DE CONSUMO DE OFICINAS E INSUMOS,BIENES DE CONSUMO DE OFICINAS E INSUMOS,0,"73,525,250",0,,73525250
GASTOS CORRIENTES,300 BIENES DE CONSUMO E INSUMO,350 PRODUCTOS E INSTRUMENTALES QUÍMICOS Y MEDICINALES,PRODUCTOS E INSTRUMENTALES QUÍMICOS Y MEDICINALES,"50,000,000","303,316,726","360,000,000",,713316726
GASTOS CORRIENTES,300 BIENES DE CONSUMO E INSUMO,360 COMBUSTIBLES Y LUBRICANTES,COMBUSTIBLES Y LUBRICANTES,"10,000,000","720,000,000","632,000,000",,1362000000
GASTOS CORRIENTES,300 BIENES DE CONSUMO E INSUMO,360 COMBUSTIBLES Y LUBRICANTES,COMBUSTIBLES Y LUBRICANTES,0,"1,050,000,000",0,,1050000000
GASTOS CORRIENTES,300 BIENES DE CONSUMO E INSUMO,390 OTROS BIENES DE CONSUMO,OTROS BIENES DE CONSUMO,"45,000,000","763,653,000","220,000,000",,1028653000
GASTOS CORRIENTES,300 BIENES DE CONSUMO E INSUMO,390 OTROS BIENES DE CONSUMO,OTROS BIENES DE CONSUMO,0,"201,379,534",0,,201379534
GASTOS CORRIENTES,300 BIENES DE CONSUMO E INSUMO,390 OTROS BIENES DE CONSUMO,OTROS BIENES DE CONSUMO,0,"30,090,908",0,,30090908
GASTOS CORRIENTES,700 SERVICIOS DE LA DEUDA PUBLICA,710 INTERESES DE LA DEUDA PÚBLICA INTERNA,INTERESES DE LA DEUDA PÚBLICA INTERNA,0,0,0,"1,487,561,642",1487561642
GASTOS CORRIENTES,800 TRANSFERENCIAS,830 OTRAS TRANSFERENCIAS CORRIENTES AL SECTOR PÚBLICO O PRIVADO,APORTE A ENTIDADES CON FINES SOCIALES,"600,000,000",0,0,,600000000
GASTOS CORRIENTES,800 TRANSFERENCIAS,830 OTRAS TRANSFERENCIAS CORRIENTES AL SECTOR PÚBLICO O PRIVADO,TRANSFERENCIAS A MUNICIPALIDADES,"2,700,000,000",0,0,,2700000000
GASTOS CORRIENTES,800 TRANSFERENCIAS,830 OTRAS TRANSFERENCIAS CORRIENTES AL SECTOR PÚBLICO O PRIVADO,OTRAS TRANSFERENCIAS AL SECTOR PÚBLICO,"2,700,000,000",0,0,,2700000000
GASTOS CORRIENTES,800 TRANSFERENCIAS,830 OTRAS TRANSFERENCIAS CORRIENTES AL SECTOR PÚBLICO O PRIVADO,OTRAS TRANSFERENCIAS CORRIENTES AL SECTOR PUBLICO O PRIVADO,"126,000,000",0,0,,126000000
GASTOS CORRIENTES,800 TRANSFERENCIAS,840 TRANSFERENCIAS CORRIENTES AL SECTOR PRIVADO,BECAS,"1,120,000,000",0,0,,1120000000
GASTOS CORRIENTES,800 TRANSFERENCIAS,840 TRANSFERENCIAS CORRIENTES AL SECTOR PRIVADO,APORTE A ENTIDADES EDUCATIVAS E INSTITUCIONES SIN FINES DE LUCRO,"1,085,000,000","450,000,000",0,,1535000000
GASTOS CORRIENTES,800 TRANSFERENCIAS,840 TRANSFERENCIAS CORRIENTES AL SECTOR PRIVADO,APORTE A ENTIDADES EDUCATIVAS E INSTITUCIONES SIN FINES DE LUCRO,"100,000,000",0,0,,100000000
GASTOS CORRIENTES,800 TRANSFERENCIAS,840 TRANSFERENCIAS CORRIENTES AL SECTOR PRIVADO,INDEMNIZACIONES,"300,000,000",0,0,,300000000
GASTOS CORRIENTES,800 TRANSFERENCIAS,840 TRANSFERENCIAS CORRIENTES AL SECTOR PRIVADO,SUBSIDIOS Y ASISTENCIA SOCIAL A PERSONAS Y FAMILIAS DEL SECTOR PRIVADO,"300,000,000",0,0,,300000000
GASTOS CORRIENTES,800 TRANSFERENCIAS,840 TRANSFERENCIAS CORRIENTES AL SECTOR PRIVADO,SUBSIDIOS Y ASISTENCIA SOCIAL A PERSONAS Y FAMILIAS DEL SECTOR PRIVADO,0,"20,000,000",0,,20000000
GASTOS CORRIENTES,800 TRANSFERENCIAS,840 TRANSFERENCIAS CORRIENTES AL SECTOR PRIVADO,TRANSFERENCIAS PARA EL COMPLEMENTO NUTRICIONAL EN LAS ESCUELAS,0,"2,400,000,000",0,,2400000000
GASTOS CORRIENTES,800 TRANSFERENCIAS,840 TRANSFERENCIAS CORRIENTES AL SECTOR PRIVADO,OTRAS TRANSFERENCIAS CORRIENTES AL SECTOR PÚBLICO,"1,400,000,000",0,0,,1400000000
GASTOS CORRIENTES,900 OTROS GASTOS,"910 PAGO DE IMPUESTOS, TASAS Y GASTOS JUDICIALES","PAGO DE IMPUESTOS, TASAS Y GASTOS JUDICIALES","50,000,000",0,0,"148,756,164",198756164
GASTOS CORRIENTES,900 OTROS GASTOS,920 DEVOLUCIÓN DE IMPUESTOS Y OTROS INGRESOS NO TRIBUTARIOS,DEVOLUCIÓN DE IMPUESTOS Y OTROS INGRESOS NO TRIBUTARIOS,"110,000,000",0,0,,110000000
GASTOS DE CAPITAL,400 BIENES DE CAMBIO,"410 BIENES E INSUMOS DEL SECTOR AGROPECUARIO Y FORESTAL
",BIENES E INSUMOS DEL SECTOR AGROPECUARIO Y FORESTAL,0,"50,000,000",0,,50000000
GASTOS DE CAPITAL,500 INVERSIÓN FISICA ,520 CONSTRUCCIONES ,CONSTRUCCIONES,0,0,"2,350,000,000",,2350000000
GASTOS DE CAPITAL,500 INVERSIÓN FISICA ,520 CONSTRUCCIONES ,CONSTRUCCIONES,0,"5,950,000,000",0,,5950000000
GASTOS DE CAPITAL,500 INVERSIÓN FISICA ,520 CONSTRUCCIONES ,CONSTRUCCIONES,0,0,"5,100,000,000",,5100000000
GASTOS DE CAPITAL,500 INVERSIÓN FISICA ,"530 ADQUISICIONES DE MAQUINARIAS, EQUIPOS Y HERRAMIENTAS EN GRAL.
","ADQUISICIONES DE MAQUINARIAS, EQUIPOS Y HERRAMIENTAS EN GRAL.",0,0,"40,000,000",,40000000
GASTOS DE CAPITAL,500 INVERSIÓN FISICA ,"530 ADQUISICIONES DE MAQUINARIAS, EQUIPOS Y HERRAMIENTAS EN GRAL.
","ADQUISICIONES DE MAQUINARIAS, EQUIPOS Y HERRAMIENTAS EN GRAL.",0,"862,000,000",0,,862000000
GASTOS DE CAPITAL,500 INVERSIÓN FISICA ,"530 ADQUISICIONES DE MAQUINARIAS, EQUIPOS Y HERRAMIENTAS EN GRAL.
","ADQUISICIONES DE MAQUINARIAS, EQUIPOS Y HERRAMIENTAS EN GRAL.",0,"43,772,727",0,,43772727
GASTOS DE CAPITAL,500 INVERSIÓN FISICA ,540 ADQUISICION DE EQUIPOS DE OFICINA Y COMPUTACION,ADQUISICION DE EQUIPOS DE OFICINA Y COMPUTACION,"200,000,000",0,0,,200000000
GASTOS DE CAPITAL,500 INVERSIÓN FISICA ,540 ADQUISICION DE EQUIPOS DE OFICINA Y COMPUTACION,ADQUISICION DE EQUIPOS DE OFICINA Y COMPUTACION,0,0,"500,000,000",,500000000
GASTOS DE CAPITAL,500 INVERSIÓN FISICA,540 ADQUISICION DE EQUIPOS DE OFICINA Y COMPUTACION,ADQUISICION DE EQUIPOS DE OFICINA Y COMPUTACION,0,"320,000,000",0,,320000000
GASTOS DE CAPITAL,500 INVERSIÓN FISICA,540 ADQUISICION DE EQUIPOS DE OFICINA Y COMPUTACION,ADQUISICION DE EQUIPOS DE OFICINA Y COMPUTACION,0,"4,681,818",0,,4681818
GASTOS DE CAPITAL,500 INVERSIÓN FISICA,580 ESTUDIOS Y PROYECTOS DE INVERSION,ESTUDIOS Y PROYECTOS DE INVERSION,0,"488,000,000",0,,488000000
GASTOS DE CAPITAL,500 INVERSIÓN FISICA,590 OTROS GASTOS DE INVERSION Y REPARACIONES MAYORES,OTROS GASTOS DE INVERSION Y REPARACIONES MAYORES,0,0,"40,000,000",,40000000
GASTOS DE CAPITAL,500 INVERSIÓN FISICA,590 OTROS GASTOS DE INVERSION Y REPARACIONES MAYORES,OTROS GASTOS DE INVERSION Y REPARACIONES MAYORES,0,"1,100,000,000",0,,1100000000
GASTOS DE CAPITAL,700 SERVICIOS DE LA DEUDA PUBLICA,730 AMORTIZACION DE LA DEUDA PUBLICA,AMORTIZACION DE LA DEUDA PUBLICA,0,0,0,"2,000,000,000",2000000000
GASTOS DE CAPITAL,800 TRANSFERENCIAS,870 TRANFERENCIAS DE CAPITAL AL SECTOR PRIVADO,TRANSFERENCIAS DE CAPITAL AL SECTOR PRIVADO,"950,000,000",0,0,,950000000
GASTOS DE CAPITAL,800 TRANSFERENCIAS,870 TRANFERENCIAS DE CAPITAL AL SECTOR PRIVADO,TRANSFERENCIAS DE CAPITAL AL SECTOR PRIVADO,0,"1,630,000,000",0,,1630000000
